DeepMimic: obs=128 act=29 clip=261.3s  max_steps=13067
iter 1750 | ep_len   68.8 | ep_ret    32.11 | pi -0.156 | v 1.267 | ent 153.31 | std 49.467
iter 1751 | ep_len   70.3 | ep_ret    33.19 | pi -0.095 | v 2.048 | ent 153.33 | std 49.492
iter 1752 | ep_len   71.1 | ep_ret    33.80 | pi -0.219 | v 1.027 | ent 153.40 | std 49.603
iter 1753 | ep_len   76.0 | ep_ret    35.97 | pi -0.157 | v 1.509 | ent 153.46 | std 49.713
iter 1754 | ep_len   65.3 | ep_ret    30.40 | pi -0.184 | v 1.723 | ent 153.51 | std 49.797
iter 1755 | ep_len   65.4 | ep_ret    30.88 | pi -0.139 | v 2.319 | ent 153.53 | std 49.844
iter 1756 | ep_len   72.8 | ep_ret    34.52 | pi -0.109 | v 1.066 | ent 153.62 | std 49.998
iter 1757 | ep_len   71.9 | ep_ret    34.17 | pi -0.227 | v 2.659 | ent 153.66 | std 50.069
iter 1758 | ep_len   77.6 | ep_ret    37.07 | pi -0.118 | v 1.620 | ent 153.68 | std 50.117
iter 1759 | ep_len   71.0 | ep_ret    33.50 | pi -0.220 | v 1.430 | ent 153.73 | std 50.198
iter 1760 | ep_len   77.0 | ep_ret    36.61 | pi -0.051 | v 1.832 | ent 153.77 | std 50.261
iter 1761 | ep_len   66.2 | ep_ret    31.13 | pi -0.167 | v 1.316 | ent 153.81 | std 50.334
iter 1762 | ep_len   75.7 | ep_ret    35.81 | pi -0.087 | v 1.081 | ent 153.88 | std 50.458
iter 1763 | ep_len   66.0 | ep_ret    31.35 | pi -0.108 | v 1.271 | ent 153.92 | std 50.546
iter 1764 | ep_len   72.1 | ep_ret    34.10 | pi -0.081 | v 1.328 | ent 153.95 | std 50.598
iter 1765 | ep_len   67.4 | ep_ret    31.94 | pi -0.212 | v 1.458 | ent 153.98 | std 50.660
iter 1766 | ep_len   79.1 | ep_ret    37.53 | pi -0.304 | v 1.138 | ent 154.01 | std 50.714
iter 1767 | ep_len   71.2 | ep_ret    33.73 | pi -0.130 | v 1.287 | ent 154.06 | std 50.807
iter 1768 | ep_len   84.0 | ep_ret    40.12 | pi -0.095 | v 1.716 | ent 154.07 | std 50.816
iter 1769 | ep_len   64.3 | ep_ret    29.98 | pi -0.145 | v 1.349 | ent 154.12 | std 50.892
iter 1770 | ep_len   70.5 | ep_ret    33.34 | pi -0.251 | v 1.057 | ent 154.18 | std 51.017
iter 1771 | ep_len   72.0 | ep_ret    34.13 | pi -0.151 | v 1.266 | ent 154.18 | std 51.019
iter 1772 | ep_len   66.2 | ep_ret    31.28 | pi -0.179 | v 0.881 | ent 154.23 | std 51.107
iter 1773 | ep_len   70.4 | ep_ret    33.53 | pi -0.153 | v 1.375 | ent 154.27 | std 51.184
iter 1774 | ep_len   65.4 | ep_ret    30.49 | pi -0.101 | v 1.088 | ent 154.32 | std 51.263
iter 1775 | ep_len   71.3 | ep_ret    33.72 | pi -0.171 | v 1.053 | ent 154.41 | std 51.426
iter 1776 | ep_len   64.1 | ep_ret    30.01 | pi -0.185 | v 1.411 | ent 154.48 | std 51.559
iter 1777 | ep_len   75.1 | ep_ret    35.77 | pi -0.098 | v 1.111 | ent 154.51 | std 51.611
iter 1778 | ep_len   72.1 | ep_ret    34.24 | pi -0.056 | v 1.165 | ent 154.56 | std 51.694
iter 1779 | ep_len   68.6 | ep_ret    32.37 | pi -0.196 | v 1.213 | ent 154.61 | std 51.775
iter 1780 | ep_len   73.8 | ep_ret    34.72 | pi -0.083 | v 1.254 | ent 154.63 | std 51.820
iter 1781 | ep_len   64.4 | ep_ret    30.21 | pi -0.180 | v 0.930 | ent 154.68 | std 51.917
iter 1782 | ep_len   69.4 | ep_ret    32.65 | pi -0.045 | v 1.271 | ent 154.72 | std 51.988
iter 1783 | ep_len   68.4 | ep_ret    31.63 | pi -0.153 | v 1.611 | ent 154.73 | std 52.018
iter 1784 | ep_len   74.1 | ep_ret    34.72 | pi -0.275 | v 1.803 | ent 154.75 | std 52.058
iter 1785 | ep_len   62.4 | ep_ret    29.18 | pi -0.139 | v 1.120 | ent 154.77 | std 52.081
iter 1786 | ep_len   67.5 | ep_ret    31.50 | pi -0.231 | v 1.309 | ent 154.82 | std 52.182
iter 1787 | ep_len   73.6 | ep_ret    34.95 | pi -0.191 | v 2.326 | ent 154.85 | std 52.205
iter 1788 | ep_len   66.2 | ep_ret    30.84 | pi -0.134 | v 0.856 | ent 154.88 | std 52.248
iter 1789 | ep_len   65.4 | ep_ret    30.68 | pi -0.056 | v 1.181 | ent 154.89 | std 52.261
iter 1790 | ep_len   75.0 | ep_ret    35.66 | pi -0.190 | v 1.286 | ent 154.94 | std 52.344
iter 1791 | ep_len   88.9 | ep_ret    42.51 | pi -0.128 | v 2.582 | ent 154.95 | std 52.391
iter 1792 | ep_len   72.6 | ep_ret    34.08 | pi +0.021 | v 1.438 | ent 155.01 | std 52.490
iter 1793 | ep_len   63.5 | ep_ret    29.70 | pi -0.179 | v 1.260 | ent 155.06 | std 52.565
iter 1794 | ep_len   76.0 | ep_ret    35.96 | pi -0.121 | v 1.477 | ent 155.11 | std 52.671
iter 1795 | ep_len   72.7 | ep_ret    34.24 | pi -0.142 | v 0.875 | ent 155.17 | std 52.762
iter 1796 | ep_len   64.8 | ep_ret    30.20 | pi -0.171 | v 1.202 | ent 155.17 | std 52.770
iter 1797 | ep_len   64.0 | ep_ret    29.86 | pi -0.055 | v 1.111 | ent 155.19 | std 52.823
iter 1798 | ep_len   59.9 | ep_ret    28.00 | pi -0.011 | v 1.263 | ent 155.26 | std 52.951
iter 1799 | ep_len   79.7 | ep_ret    37.84 | pi -0.117 | v 2.135 | ent 155.28 | std 52.999
iter 1800 | ep_len   63.4 | ep_ret    29.82 | pi -0.262 | v 1.477 | ent 155.28 | std 52.999
iter 1801 | ep_len   63.8 | ep_ret    29.41 | pi -0.171 | v 1.232 | ent 155.32 | std 53.073
iter 1802 | ep_len   63.7 | ep_ret    29.65 | pi -0.146 | v 1.758 | ent 155.37 | std 53.159
iter 1803 | ep_len   70.1 | ep_ret    32.70 | pi -0.186 | v 1.047 | ent 155.43 | std 53.262
iter 1804 | ep_len   66.2 | ep_ret    31.15 | pi -0.110 | v 1.292 | ent 155.44 | std 53.272
iter 1805 | ep_len   59.0 | ep_ret    27.25 | pi -0.120 | v 1.025 | ent 155.49 | std 53.368
iter 1806 | ep_len   68.7 | ep_ret    32.51 | pi -0.264 | v 1.297 | ent 155.55 | std 53.485
iter 1807 | ep_len   70.4 | ep_ret    32.68 | pi -0.237 | v 0.994 | ent 155.61 | std 53.602
iter 1808 | ep_len   60.2 | ep_ret    27.84 | pi -0.120 | v 0.871 | ent 155.66 | std 53.671
iter 1809 | ep_len   73.0 | ep_ret    34.69 | pi -0.163 | v 1.011 | ent 155.69 | std 53.737
iter 1810 | ep_len   70.5 | ep_ret    32.97 | pi -0.081 | v 1.184 | ent 155.73 | std 53.803
iter 1811 | ep_len   70.7 | ep_ret    33.50 | pi -0.091 | v 1.406 | ent 155.78 | std 53.888
iter 1812 | ep_len   70.1 | ep_ret    33.01 | pi -0.121 | v 1.021 | ent 155.82 | std 53.976
iter 1813 | ep_len   70.9 | ep_ret    33.09 | pi -0.198 | v 1.488 | ent 155.83 | std 54.000
iter 1814 | ep_len   78.5 | ep_ret    37.52 | pi -0.092 | v 1.977 | ent 155.88 | std 54.107
iter 1815 | ep_len   62.1 | ep_ret    28.97 | pi -0.140 | v 0.882 | ent 155.93 | std 54.216
iter 1816 | ep_len   66.6 | ep_ret    31.26 | pi -0.129 | v 1.453 | ent 156.00 | std 54.318
iter 1817 | ep_len   65.1 | ep_ret    30.40 | pi -0.230 | v 1.314 | ent 156.06 | std 54.433
iter 1818 | ep_len   64.4 | ep_ret    29.83 | pi -0.158 | v 0.941 | ent 156.12 | std 54.563
iter 1819 | ep_len   74.8 | ep_ret    35.67 | pi -0.177 | v 1.402 | ent 156.15 | std 54.634
iter 1820 | ep_len   68.8 | ep_ret    32.60 | pi -0.120 | v 1.031 | ent 156.19 | std 54.719
iter 1821 | ep_len   71.9 | ep_ret    33.92 | pi -0.152 | v 1.600 | ent 156.21 | std 54.769
iter 1822 | ep_len   72.6 | ep_ret    34.48 | pi -0.136 | v 1.524 | ent 156.25 | std 54.854
iter 1823 | ep_len   62.3 | ep_ret    28.88 | pi -0.221 | v 1.732 | ent 156.32 | std 54.989
iter 1824 | ep_len   77.2 | ep_ret    36.35 | pi -0.150 | v 1.103 | ent 156.35 | std 55.054
iter 1825 | ep_len   77.6 | ep_ret    36.96 | pi -0.213 | v 1.621 | ent 156.39 | std 55.118
iter 1826 | ep_len   62.0 | ep_ret    28.93 | pi -0.141 | v 1.206 | ent 156.46 | std 55.260
iter 1827 | ep_len   75.4 | ep_ret    35.86 | pi -0.126 | v 0.933 | ent 156.48 | std 55.291
iter 1828 | ep_len   66.8 | ep_ret    31.74 | pi -0.125 | v 1.008 | ent 156.50 | std 55.333
iter 1829 | ep_len   66.7 | ep_ret    31.22 | pi -0.189 | v 1.296 | ent 156.57 | std 55.483
iter 1830 | ep_len   70.9 | ep_ret    32.85 | pi -0.167 | v 1.080 | ent 156.63 | std 55.598
iter 1831 | ep_len   62.8 | ep_ret    29.28 | pi -0.098 | v 1.983 | ent 156.64 | std 55.641
iter 1832 | ep_len   66.0 | ep_ret    30.82 | pi -0.084 | v 1.240 | ent 156.65 | std 55.669
iter 1833 | ep_len   77.2 | ep_ret    36.42 | pi -0.115 | v 1.183 | ent 156.69 | std 55.747
iter 1834 | ep_len   72.9 | ep_ret    34.45 | pi -0.194 | v 1.058 | ent 156.72 | std 55.818
iter 1835 | ep_len   67.7 | ep_ret    32.01 | pi -0.159 | v 0.975 | ent 156.76 | std 55.910
iter 1836 | ep_len   66.1 | ep_ret    31.22 | pi -0.219 | v 1.386 | ent 156.79 | std 55.975
iter 1837 | ep_len   76.6 | ep_ret    36.40 | pi -0.115 | v 1.383 | ent 156.85 | std 56.104
iter 1838 | ep_len   60.6 | ep_ret    28.24 | pi -0.117 | v 1.449 | ent 156.84 | std 56.110
iter 1839 | ep_len   71.9 | ep_ret    33.38 | pi -0.163 | v 1.780 | ent 156.86 | std 56.153
iter 1840 | ep_len   78.7 | ep_ret    37.42 | pi -0.166 | v 1.098 | ent 156.90 | std 56.241
iter 1841 | ep_len   72.0 | ep_ret    33.97 | pi -0.200 | v 2.007 | ent 156.94 | std 56.330
iter 1842 | ep_len   71.8 | ep_ret    33.84 | pi -0.168 | v 1.130 | ent 157.02 | std 56.500
iter 1843 | ep_len   60.7 | ep_ret    28.07 | pi -0.087 | v 1.078 | ent 157.06 | std 56.594
iter 1844 | ep_len   71.9 | ep_ret    33.97 | pi +0.001 | v 1.451 | ent 157.10 | std 56.655
iter 1845 | ep_len   72.1 | ep_ret    34.14 | pi -0.139 | v 2.148 | ent 157.12 | std 56.702
iter 1846 | ep_len   66.0 | ep_ret    30.94 | pi -0.015 | v 1.926 | ent 157.15 | std 56.753
iter 1847 | ep_len   61.8 | ep_ret    28.57 | pi -0.172 | v 1.725 | ent 157.18 | std 56.818
iter 1848 | ep_len   75.0 | ep_ret    35.18 | pi -0.105 | v 1.435 | ent 157.25 | std 56.943
iter 1849 | ep_len   67.8 | ep_ret    31.64 | pi -0.156 | v 1.933 | ent 157.30 | std 57.056
iter 1850 | ep_len   66.2 | ep_ret    31.09 | pi -0.158 | v 1.330 | ent 157.31 | std 57.074
iter 1851 | ep_len   73.0 | ep_ret    34.31 | pi -0.205 | v 1.834 | ent 157.35 | std 57.166
iter 1852 | ep_len   69.8 | ep_ret    32.73 | pi -0.075 | v 1.364 | ent 157.37 | std 57.234
iter 1853 | ep_len   66.1 | ep_ret    31.00 | pi -0.181 | v 1.293 | ent 157.42 | std 57.358
iter 1854 | ep_len   73.6 | ep_ret    34.67 | pi -0.193 | v 1.359 | ent 157.43 | std 57.382
iter 1855 | ep_len   83.6 | ep_ret    39.44 | pi -0.161 | v 1.696 | ent 157.43 | std 57.368
iter 1856 | ep_len   67.2 | ep_ret    31.32 | pi -0.183 | v 1.502 | ent 157.44 | std 57.396
iter 1857 | ep_len   66.4 | ep_ret    31.17 | pi -0.039 | v 1.141 | ent 157.51 | std 57.528
iter 1858 | ep_len   62.8 | ep_ret    29.42 | pi -0.167 | v 2.035 | ent 157.54 | std 57.581
iter 1859 | ep_len   69.8 | ep_ret    32.53 | pi -0.178 | v 1.726 | ent 157.60 | std 57.705
iter 1860 | ep_len   65.5 | ep_ret    30.74 | pi -0.221 | v 1.063 | ent 157.63 | std 57.762
iter 1861 | ep_len   66.6 | ep_ret    31.36 | pi -0.145 | v 1.424 | ent 157.71 | std 57.919
iter 1862 | ep_len   85.1 | ep_ret    40.63 | pi -0.112 | v 1.629 | ent 157.71 | std 57.933
iter 1863 | ep_len   63.4 | ep_ret    29.17 | pi -0.034 | v 1.432 | ent 157.72 | std 57.958
iter 1864 | ep_len   92.8 | ep_ret    44.11 | pi -0.293 | v 1.499 | ent 157.76 | std 58.059
iter 1865 | ep_len   70.9 | ep_ret    33.60 | pi -0.100 | v 1.466 | ent 157.79 | std 58.121
iter 1866 | ep_len   67.8 | ep_ret    31.85 | pi -0.189 | v 1.523 | ent 157.83 | std 58.194
iter 1867 | ep_len   68.3 | ep_ret    31.87 | pi -0.197 | v 1.070 | ent 157.86 | std 58.267
iter 1868 | ep_len   66.7 | ep_ret    31.17 | pi -0.137 | v 0.949 | ent 157.88 | std 58.313
iter 1869 | ep_len   65.4 | ep_ret    31.11 | pi -0.152 | v 1.519 | ent 157.92 | std 58.400
iter 1870 | ep_len   70.4 | ep_ret    33.30 | pi -0.148 | v 1.099 | ent 157.93 | std 58.435
iter 1871 | ep_len   66.4 | ep_ret    30.97 | pi -0.139 | v 1.600 | ent 157.94 | std 58.463
iter 1872 | ep_len   68.5 | ep_ret    32.34 | pi -0.142 | v 1.290 | ent 158.00 | std 58.589
iter 1873 | ep_len   68.4 | ep_ret    32.17 | pi -0.103 | v 1.822 | ent 158.07 | std 58.725
iter 1874 | ep_len   73.0 | ep_ret    34.52 | pi -0.166 | v 1.458 | ent 158.06 | std 58.723
iter 1875 | ep_len   74.0 | ep_ret    35.12 | pi -0.194 | v 2.595 | ent 158.09 | std 58.782
iter 1876 | ep_len   71.0 | ep_ret    33.58 | pi -0.140 | v 2.326 | ent 158.11 | std 58.830
iter 1877 | ep_len   70.1 | ep_ret    32.96 | pi -0.108 | v 1.419 | ent 158.12 | std 58.862
iter 1878 | ep_len   61.4 | ep_ret    28.36 | pi -0.207 | v 1.765 | ent 158.16 | std 58.942
iter 1879 | ep_len   70.3 | ep_ret    32.79 | pi -0.150 | v 1.117 | ent 158.17 | std 58.980
iter 1880 | ep_len   62.9 | ep_ret    29.15 | pi -0.126 | v 0.972 | ent 158.24 | std 59.120
iter 1881 | ep_len   73.7 | ep_ret    34.55 | pi -0.121 | v 1.587 | ent 158.28 | std 59.207
iter 1882 | ep_len   63.8 | ep_ret    29.54 | pi -0.139 | v 1.045 | ent 158.31 | std 59.269
iter 1883 | ep_len   68.9 | ep_ret    32.70 | pi -0.125 | v 1.176 | ent 158.36 | std 59.364
iter 1884 | ep_len   66.7 | ep_ret    31.36 | pi -0.119 | v 1.082 | ent 158.43 | std 59.506
iter 1885 | ep_len   71.5 | ep_ret    33.91 | pi -0.082 | v 1.166 | ent 158.51 | std 59.659
iter 1886 | ep_len   70.7 | ep_ret    33.10 | pi -0.129 | v 1.206 | ent 158.54 | std 59.719
iter 1887 | ep_len   69.2 | ep_ret    32.39 | pi -0.092 | v 1.900 | ent 158.52 | std 59.675
iter 1888 | ep_len   75.2 | ep_ret    35.44 | pi -0.319 | v 1.035 | ent 158.55 | std 59.739
iter 1889 | ep_len   86.5 | ep_ret    40.86 | pi -0.111 | v 1.524 | ent 158.59 | std 59.818
iter 1890 | ep_len   73.3 | ep_ret    34.69 | pi -0.109 | v 1.739 | ent 158.64 | std 59.927
iter 1891 | ep_len   71.0 | ep_ret    33.31 | pi -0.105 | v 1.360 | ent 158.66 | std 59.969
iter 1892 | ep_len   72.8 | ep_ret    34.26 | pi -0.126 | v 1.783 | ent 158.69 | std 60.031
iter 1893 | ep_len   78.8 | ep_ret    37.43 | pi -0.180 | v 1.700 | ent 158.73 | std 60.100
iter 1894 | ep_len   60.5 | ep_ret    28.23 | pi -0.060 | v 1.085 | ent 158.75 | std 60.145
iter 1895 | ep_len   63.5 | ep_ret    29.53 | pi -0.163 | v 1.365 | ent 158.80 | std 60.239
iter 1896 | ep_len   66.1 | ep_ret    31.09 | pi -0.168 | v 1.060 | ent 158.84 | std 60.337
iter 1897 | ep_len   69.1 | ep_ret    32.55 | pi -0.139 | v 0.934 | ent 158.89 | std 60.437
iter 1898 | ep_len   69.4 | ep_ret    32.68 | pi -0.109 | v 1.030 | ent 158.92 | std 60.512
iter 1899 | ep_len   67.4 | ep_ret    31.82 | pi -0.166 | v 1.425 | ent 158.98 | std 60.655
iter 1900 | ep_len   59.5 | ep_ret    27.77 | pi -0.182 | v 1.137 | ent 159.04 | std 60.796
iter 1901 | ep_len   80.2 | ep_ret    38.11 | pi -0.196 | v 1.725 | ent 159.07 | std 60.857
iter 1902 | ep_len   63.2 | ep_ret    29.42 | pi -0.150 | v 0.966 | ent 159.15 | std 61.011
iter 1903 | ep_len   67.1 | ep_ret    31.39 | pi -0.186 | v 1.128 | ent 159.17 | std 61.062
iter 1904 | ep_len   82.8 | ep_ret    39.24 | pi -0.127 | v 2.126 | ent 159.19 | std 61.084
iter 1905 | ep_len   77.1 | ep_ret    36.32 | pi -0.118 | v 1.658 | ent 159.26 | std 61.277
iter 1906 | ep_len   70.1 | ep_ret    33.11 | pi -0.123 | v 1.602 | ent 159.28 | std 61.353
iter 1907 | ep_len   66.6 | ep_ret    31.33 | pi -0.078 | v 1.086 | ent 159.31 | std 61.422
iter 1908 | ep_len   72.9 | ep_ret    34.41 | pi -0.051 | v 1.102 | ent 159.34 | std 61.475
iter 1909 | ep_len   65.6 | ep_ret    30.32 | pi -0.132 | v 1.027 | ent 159.37 | std 61.563
iter 1910 | ep_len   66.3 | ep_ret    31.32 | pi -0.177 | v 1.990 | ent 159.39 | std 61.597
iter 1911 | ep_len   62.4 | ep_ret    28.96 | pi -0.066 | v 1.237 | ent 159.42 | std 61.678
iter 1912 | ep_len   78.0 | ep_ret    37.21 | pi -0.082 | v 1.197 | ent 159.46 | std 61.759
iter 1913 | ep_len   71.9 | ep_ret    33.88 | pi -0.186 | v 0.991 | ent 159.46 | std 61.759
iter 1914 | ep_len   63.0 | ep_ret    29.44 | pi -0.055 | v 0.868 | ent 159.48 | std 61.799
iter 1915 | ep_len   63.3 | ep_ret    29.44 | pi -0.124 | v 0.909 | ent 159.52 | std 61.912
iter 1916 | ep_len   70.2 | ep_ret    33.25 | pi -0.120 | v 1.533 | ent 159.59 | std 62.071
iter 1917 | ep_len   69.6 | ep_ret    33.02 | pi -0.247 | v 1.183 | ent 159.62 | std 62.141
iter 1918 | ep_len   76.8 | ep_ret    36.67 | pi -0.132 | v 3.998 | ent 159.64 | std 62.193
iter 1919 | ep_len   70.6 | ep_ret    33.40 | pi -0.162 | v 2.099 | ent 159.67 | std 62.257
iter 1920 | ep_len   71.7 | ep_ret    33.84 | pi -0.102 | v 1.386 | ent 159.71 | std 62.361
iter 1921 | ep_len   74.0 | ep_ret    34.99 | pi -0.109 | v 2.179 | ent 159.70 | std 62.329
iter 1922 | ep_len   83.9 | ep_ret    39.69 | pi -0.144 | v 2.347 | ent 159.73 | std 62.404
iter 1923 | ep_len   74.0 | ep_ret    35.16 | pi -0.129 | v 1.853 | ent 159.76 | std 62.480
iter 1924 | ep_len   71.1 | ep_ret    33.43 | pi -0.046 | v 1.582 | ent 159.84 | std 62.681
iter 1925 | ep_len   59.1 | ep_ret    27.02 | pi -0.125 | v 1.038 | ent 159.88 | std 62.781
iter 1926 | ep_len   66.6 | ep_ret    31.09 | pi -0.094 | v 1.390 | ent 159.93 | std 62.893
iter 1927 | ep_len   71.0 | ep_ret    33.45 | pi -0.210 | v 1.528 | ent 159.97 | std 62.988
iter 1928 | ep_len   66.6 | ep_ret    31.09 | pi -0.126 | v 0.878 | ent 160.01 | std 63.079
iter 1929 | ep_len   65.8 | ep_ret    30.70 | pi -0.200 | v 0.765 | ent 160.05 | std 63.177
iter 1930 | ep_len   65.1 | ep_ret    30.71 | pi -0.078 | v 0.971 | ent 160.08 | std 63.235
iter 1931 | ep_len   61.0 | ep_ret    28.51 | pi -0.136 | v 1.014 | ent 160.12 | std 63.305
iter 1932 | ep_len   70.0 | ep_ret    33.10 | pi -0.120 | v 1.046 | ent 160.17 | std 63.439
iter 1933 | ep_len   81.3 | ep_ret    38.40 | pi -0.047 | v 1.901 | ent 160.25 | std 63.627
iter 1934 | ep_len   64.1 | ep_ret    29.85 | pi -0.260 | v 1.222 | ent 160.28 | std 63.704
iter 1935 | ep_len   72.4 | ep_ret    33.91 | pi -0.079 | v 1.560 | ent 160.32 | std 63.783
iter 1936 | ep_len   72.5 | ep_ret    34.20 | pi -0.083 | v 1.075 | ent 160.37 | std 63.905
iter 1937 | ep_len   73.8 | ep_ret    34.91 | pi -0.172 | v 1.392 | ent 160.42 | std 64.015
iter 1938 | ep_len   63.2 | ep_ret    29.03 | pi -0.077 | v 1.121 | ent 160.45 | std 64.083
iter 1939 | ep_len   65.8 | ep_ret    30.70 | pi -0.186 | v 1.633 | ent 160.46 | std 64.107
iter 1940 | ep_len   79.3 | ep_ret    37.61 | pi -0.221 | v 1.477 | ent 160.49 | std 64.183
iter 1941 | ep_len   80.3 | ep_ret    38.11 | pi -0.122 | v 1.682 | ent 160.53 | std 64.255
iter 1942 | ep_len   67.3 | ep_ret    31.47 | pi -0.110 | v 1.153 | ent 160.61 | std 64.445
iter 1943 | ep_len   72.9 | ep_ret    34.54 | pi -0.121 | v 1.652 | ent 160.61 | std 64.450
iter 1944 | ep_len   70.7 | ep_ret    33.73 | pi -0.140 | v 1.268 | ent 160.68 | std 64.606
iter 1945 | ep_len   81.8 | ep_ret    39.18 | pi -0.133 | v 1.585 | ent 160.69 | std 64.638
iter 1946 | ep_len   78.8 | ep_ret    37.48 | pi -0.291 | v 1.879 | ent 160.72 | std 64.701
iter 1947 | ep_len   71.0 | ep_ret    33.83 | pi -0.139 | v 1.939 | ent 160.72 | std 64.725
iter 1948 | ep_len   67.2 | ep_ret    31.39 | pi -0.085 | v 1.138 | ent 160.76 | std 64.827
iter 1949 | ep_len   99.9 | ep_ret    48.61 | pi -0.274 | v 1.992 | ent 160.78 | std 64.849
iter 1950 | ep_len   66.5 | ep_ret    31.09 | pi -0.115 | v 1.415 | ent 160.81 | std 64.909
iter 1951 | ep_len   73.3 | ep_ret    34.27 | pi -0.151 | v 1.467 | ent 160.84 | std 64.997
iter 1952 | ep_len   76.9 | ep_ret    36.60 | pi -0.143 | v 1.199 | ent 160.88 | std 65.070
iter 1953 | ep_len   76.1 | ep_ret    36.11 | pi -0.085 | v 1.188 | ent 160.93 | std 65.171
iter 1954 | ep_len   72.1 | ep_ret    33.92 | pi -0.135 | v 1.508 | ent 160.95 | std 65.225
iter 1955 | ep_len   68.7 | ep_ret    32.12 | pi -0.142 | v 2.013 | ent 160.99 | std 65.325
iter 1956 | ep_len   75.6 | ep_ret    35.69 | pi -0.259 | v 2.509 | ent 161.01 | std 65.365
iter 1957 | ep_len   77.1 | ep_ret    36.48 | pi -0.187 | v 1.612 | ent 161.04 | std 65.412
iter 1958 | ep_len   74.6 | ep_ret    35.47 | pi -0.109 | v 1.714 | ent 161.08 | std 65.512
iter 1959 | ep_len   71.4 | ep_ret    33.47 | pi -0.263 | v 1.116 | ent 161.11 | std 65.595
iter 1960 | ep_len   65.4 | ep_ret    30.64 | pi -0.140 | v 1.271 | ent 161.13 | std 65.639
iter 1961 | ep_len   79.7 | ep_ret    37.91 | pi -0.042 | v 2.092 | ent 161.16 | std 65.725
iter 1962 | ep_len   67.5 | ep_ret    31.93 | pi -0.125 | v 1.593 | ent 161.18 | std 65.794
iter 1963 | ep_len   64.5 | ep_ret    30.44 | pi -0.074 | v 1.287 | ent 161.20 | std 65.861
iter 1964 | ep_len   83.9 | ep_ret    39.74 | pi -0.153 | v 1.184 | ent 161.21 | std 65.911
iter 1965 | ep_len   66.4 | ep_ret    31.01 | pi -0.176 | v 0.941 | ent 161.26 | std 66.047
iter 1966 | ep_len   67.2 | ep_ret    31.25 | pi -0.133 | v 1.246 | ent 161.31 | std 66.161
iter 1967 | ep_len   70.4 | ep_ret    33.33 | pi -0.138 | v 1.414 | ent 161.33 | std 66.211
iter 1968 | ep_len   60.7 | ep_ret    28.49 | pi -0.051 | v 1.300 | ent 161.41 | std 66.397
iter 1969 | ep_len   71.1 | ep_ret    33.45 | pi -0.029 | v 1.063 | ent 161.49 | std 66.575
iter 1970 | ep_len   84.7 | ep_ret    40.42 | pi -0.087 | v 1.702 | ent 161.50 | std 66.600
iter 1971 | ep_len   65.7 | ep_ret    30.94 | pi -0.178 | v 1.116 | ent 161.49 | std 66.588
iter 1972 | ep_len   72.6 | ep_ret    33.99 | pi -0.076 | v 1.605 | ent 161.48 | std 66.568
iter 1973 | ep_len   64.8 | ep_ret    30.51 | pi +0.044 | v 1.400 | ent 161.50 | std 66.621
iter 1974 | ep_len   66.5 | ep_ret    31.32 | pi -0.159 | v 1.277 | ent 161.55 | std 66.733
iter 1975 | ep_len   70.2 | ep_ret    32.79 | pi -0.209 | v 1.237 | ent 161.57 | std 66.803
iter 1976 | ep_len   68.0 | ep_ret    31.86 | pi -0.130 | v 1.406 | ent 161.63 | std 66.960
iter 1977 | ep_len   82.3 | ep_ret    38.93 | pi -0.043 | v 1.372 | ent 161.68 | std 67.076
iter 1978 | ep_len   75.7 | ep_ret    35.17 | pi -0.224 | v 2.084 | ent 161.72 | std 67.168
iter 1979 | ep_len   66.6 | ep_ret    31.02 | pi -0.149 | v 1.085 | ent 161.74 | std 67.216
iter 1980 | ep_len   63.8 | ep_ret    29.65 | pi -0.142 | v 1.185 | ent 161.74 | std 67.230
iter 1981 | ep_len   68.9 | ep_ret    32.47 | pi -0.246 | v 1.138 | ent 161.81 | std 67.362
iter 1982 | ep_len   76.6 | ep_ret    36.11 | pi -0.054 | v 1.776 | ent 161.81 | std 67.360
iter 1983 | ep_len   70.5 | ep_ret    33.26 | pi -0.112 | v 1.183 | ent 161.90 | std 67.575
iter 1984 | ep_len   71.9 | ep_ret    34.26 | pi -0.069 | v 1.588 | ent 161.95 | std 67.686
iter 1985 | ep_len   84.1 | ep_ret    40.24 | pi -0.094 | v 2.156 | ent 162.02 | std 67.849
iter 1986 | ep_len   69.8 | ep_ret    32.93 | pi -0.138 | v 1.977 | ent 162.03 | std 67.886
iter 1987 | ep_len   71.7 | ep_ret    33.92 | pi -0.235 | v 1.302 | ent 162.07 | std 68.004
iter 1988 | ep_len   65.2 | ep_ret    30.41 | pi -0.092 | v 1.119 | ent 162.14 | std 68.156
iter 1989 | ep_len   69.5 | ep_ret    32.64 | pi -0.185 | v 1.527 | ent 162.17 | std 68.255
iter 1990 | ep_len   64.7 | ep_ret    30.28 | pi -0.139 | v 1.412 | ent 162.20 | std 68.335
iter 1991 | ep_len   76.7 | ep_ret    36.77 | pi -0.186 | v 0.916 | ent 162.23 | std 68.424
iter 1992 | ep_len   75.7 | ep_ret    36.17 | pi -0.128 | v 1.398 | ent 162.29 | std 68.583
iter 1993 | ep_len   73.7 | ep_ret    35.23 | pi -0.213 | v 1.163 | ent 162.31 | std 68.651
iter 1994 | ep_len   68.1 | ep_ret    32.03 | pi -0.154 | v 1.731 | ent 162.35 | std 68.780
